idx,input,output
798,"충청남도,(홍성읍),홍성군,Wolsan-ro 43beon-gil,84-14",충청남도 홍성군 월산로43번길 84-14 (홍성읍)
799,문앞 경기도-148-5-포승장안로-평택시-경기도,경기도 평택시 포승장안로 148-5 (포승읍)
800,"44-0, Gyeseong-gil, Changnyeong-gun, 100% office Gyeongsangnam-do",경상남도 창녕군 계성길 44-0 (계성면)
801,"경기도,8-0,구장길,안성시,경기도",경기도 안성시 구장길 8-0 (양성면)
802,"100% Chungcheongbuk-do,(소이면),음성군,Bongjeon-gil,195-0",충청북도 음성군 봉전길 195-0 (소이면)
803, 207-1 마포대로 서울특별시 (아현동),서울특별시 마포구 마포대로 207-1 (아현동)
804,"Maseo-ro 220beon-gil,34-0,,서천군,Chungcheongnam-do,(마서면) 지하&상가",충청남도 서천군 마서로220번길 34-0 (마서면)
805,"서울특별시, Gwangjin-gu, , 87-9, (구의제1동) 100%",서울특별시 광진구 자양로30길 87-9 (구의제1동)
806, 1348-11 현덕로 Gyeonggi-do ^ (현덕면),경기도 평택시 현덕로 1348-11 (현덕면)
807,"경기도,66-8,Songjeong-ro,Gwangju-si,경기도",경기도 광주시 송정로 66-8 (탄벌동)
808,"91-0, Bongmanteo-gil, Hwaseong-si, 아이가 자고 있어요. Gyeonggi-do",경기도 화성시 복만터길 91-0 (봉담읍)
809,", 5-1, 동영로13번길, 중구, 노크 x 부산광역시, (동광동)",부산광역시 중구 동영로13번길 5-1 (동광동)
810,"마안도길, 노크 x 6-0, Jeollanam-do, Wando-gun",전라남도 완도군 마안도길 6-0 (노화읍넙도출장소)
811,", 41-12, Jukdong-gil, 삼척시, 강원특별자치도, (교동)",강원특별자치도 삼척시 죽동길 41-12 (교동)
812, 454-25 대신로 경상남도 (초장동),경상남도 진주시 대신로 454-25 (초장동)
813, 63-0 100% OFFICE Seogwipo-si Jeju-do,제주특별자치도 서귀포시 위미항구로121번길 63-0 (남원읍)
814,Jeollanam-do-52-4-Wonsedong-gil-고흥군-Jeollanam-do 1001ho1001동,전라남도 고흥군 원세동길 52-4 (포두면)
815,"109-8, A동 Onggigol-gil, Hongcheon-gun, 강원특별자치도",강원특별자치도 홍천군 옹기골길 109-8 (홍천읍)
816,지하&상가  26-0 Daegaeun-gil Gyeongsangbuk-do (남원동),경상북도 상주시 대개운길 26-0 (남원동)
817,Gyeonggi-do-고양시 일산동구-Gongneungcheon-ro 231beon-gil-56-0-(고봉동),경기도 고양시 일산동구 공릉천로231번길 56-0 (고봉동)
818,"26-0, 권곡로14번길, 아산시, Chungcheongnam-do",충청남도 아산시 권곡로14번길 26-0 (온양3동)
819, 38-5 Suyeong Tax Office Building파란건물 Gongju-si Chungcheongnam-do,충청남도 공주시 신달산수골길 38-5 (유구읍)
820,"Gyeongsangbuk-do,30-15,Bokcheon-gil,Yecheon-gun,Gyeongsangbuk-do @KIM",경상북도 예천군 복천길 30-15 (용문면)
821, 184-0 송산로 경기도 (가좌동),경기도 고양시 일산서구 송산로 184-0 (가좌동)
822,"노크 x Nampoeupseong 1-gil,77-0,,보령시,충청남도,(남포면)",충청남도 보령시 남포읍성1길 77-0 (남포면)
823,", 22-13, 평중길, 고흥군, 100% office 전라남도, (포두면)",전라남도 고흥군 평중길 22-13 (포두면)
824,"13-0, Doeum-ro 27beon-gil, 포항시 북구, Suseo Police Station Gyeongsangbuk-do",경상북도 포항시 북구 도음로27번길 13-0 (신광면)
825,"112-0, 교동5길, 진도군, 전라남도 1001ho1001동",전라남도 진도군 교동5길 112-0 (진도읍)
826,"세권로108번길, 28-0, 경기도, Gwonseon-gu, Suwon-si",경기도 수원시 권선구 세권로108번길 28-0 (세류3동)
827,3-0  Yeonggwang-gun Jeollanam-do,전라남도 영광군 향화로5길 3-0 (염산면)
828,"경기도, 화성시, 김&장 , 104-0, (향남읍)",경기도 화성시 토성로 104-0 (향남읍)
829,"전라남도,(서호면),Yeongam-gun,Ssangpungwolpyeong-gil,28-0",전라남도 영암군 쌍풍월평길 28-0 (서호면)
830,"경기도, Cheoin-gu, Yongin-si, , 234-0, (남사읍) 100,1001 김&장 customer office",경기도 용인시 처인구 경기동로 234-0 (남사읍)
831,"*^^* 6-2, 마조로12길, Seongdong-gu, Seoul",서울특별시 성동구 마조로12길 6-2 (마장동)
832,"Yeongam-gun,259-17,곤미현로",전라남도 영암군 곤미현로 259-17 (미암면)
833,"^ 경기도, Yangpyeong-gun, , 83-0, (강하면)",경기도 양평군 왕창부로길 83-0 (강하면)
834,Gyeongsangbuk-do-Gumi-si-주아1길-34-0-(옥성면) 이음&,경상북도 구미시 주아1길 34-0 (옥성면)
835,216-0  속초시 강원특별자치도,강원특별자치도 속초시 방축길 216-0 (대포동)
836,", 100,1001 김&장 customer office 6-6, 간무곡길, 원주시, Gangwon-do, (호저면)",강원특별자치도 원주시 간무곡길 6-6 (호저면)
837, 28-0 부여군 충청남도,충청남도 부여군 가림로178번길 28-0 (충화면)
838,"51-0, Dongsan-gil, Hadong-gun, Gyeongsangnam-do",경상남도 하동군 동산길 51-0 (금남면)
839,"노크 x Chungcheongnam-do,(우성면),공주시,Simsan-gil,36-6",충청남도 공주시 심산길 36-6 (우성면)
840,"Republic of Korea Gyeongsangnam-do, 밀양시, , 11-0, (초동면)",경상남도 밀양시 대구령길 11-0 (초동면)
841,"100% OFFICE Witchon-gil,16-1,,고흥군,전라남도,(도덕면)",전라남도 고흥군 윗촌길 16-1 (도덕면)
842,"Gyeongsangnam-do,(동해면),고성군,외곡3길,9-0",경상남도 고성군 외곡3길 9-0 (동해면)
843,경상남도-산청군-남명로234번길-3-0-(시천면),경상남도 산청군 남명로234번길 3-0 (시천면)
844,"3-0, Sure-ro, Suyeong Tax Office Building파란건물 남양주시, 경기도",경기도 남양주시 수레로 3-0 (와부읍)
845,"Gapyeong-gun,175-14,수리재길",경기도 가평군 수리재길 175-14 (청평면)
846, 246-0 행곡1길 경상남도 (삼랑진읍),경상남도 밀양시 행곡1길 246-0 (삼랑진읍)
847,"MUN AP 독우물안길,53-4,,남원시,전라북도,(금지면)",전라북도 남원시 독우물안길 53-4 (금지면)
848,"Wando-gun,203-56,Busang-gil Republic of Korea",전라남도 완도군 부상길 203-56 (소안면)
849,571-1 문 앞에 놔주세요  진주시 Gyeongsangnam-do,경상남도 진주시 남강로 571-1 (성북동)
850, 57-0 Chojeongyaksu-ro Chungcheongbuk-do (내수읍),충청북도 청주시 청원구 초정약수로 57-0 (내수읍)
851,"100% Tongyeong-si,643-12,안정로",경상남도 통영시 안정로 643-12 (광도면)
852,"@KIM 서울특별시,15-0,Tongil-ro 18ga-gil,종로구,서울특별시",서울특별시 종로구 통일로18가길 15-0 (무악동)
853,Gyeongsangnam-do-Geochang-gun-Jungang-ro-117-0-(거창읍),경상남도 거창군 중앙로 117-0 (거창읍)
854,"신리길, 149-0, 전라북도, Gimje-si 100,1001 김&장 customer office",전라북도 김제시 신리길 149-0 (용지면)
855,"175-10, Hamnang-ro, Iksan-si, 전라북도",전라북도 익산시 함낭로 175-10 (함라면)
856,"31-0, , 사포산촌길, 고흥군, 전라남도 지하&상가",전라남도 고흥군 사포산촌길 31-0 (영남면)
857,충청북도-청주시 서원구-남이가좌1길-197-0-(남이면) MUN AP,충청북도 청주시 서원구 남이가좌1길 197-0 (남이면)
858,"104-82, 서이천로634번길, Icheon-si, 경기도",경기도 이천시 서이천로634번길 104-82 (마장면)
859,"석평로184번길,112-66,,김포시,Gyeonggi-do,(하성면)",경기도 김포시 석평로184번길 112-66 (하성면)
860, 23-0 Haenam-gun 전라남도,전라남도 해남군 신홍길 23-0 (북평면)
861,충청남도-341-68-Anmyeon-daero-Taean-gun-충청남도 문 앞에 놔주세요,충청남도 태안군 안면대로 341-68 (태안읍)
862,"Jeollanam-do, Sinan-gun, , 80-0, (신의면)",전라남도 신안군 구만길 80-0 (신의면)
863,7-1  문 앞에 놔주세요 Goesan-gun 충청북도,충청북도 괴산군 신기로2길 7-1 (괴산읍)
864,"Gyeongsangbuk-do, Gyeongju-si, , 19-20, (감포읍)",경상북도 경주시 감포로11길 19-20 (감포읍)
865,"은기길,197-0,,익산시,Jeollabuk-do,(팔봉동) Suseo Police Station",전라북도 익산시 은기길 197-0 (팔봉동)
866,"Jeollabuk-do, 익산시, , 이음& 107-0, (함열읍)",전라북도 익산시 상마길 107-0 (함열읍)
867, 81-0 Gimpo-si 경기도,경기도 김포시 대곶북로 81-0 (대곶면)
868, 25-0 조양상가길 강원특별자치도 (조양동),강원특별자치도 속초시 조양상가길 25-0 (조양동)
869,"^ 9-0, 진등2길, Boryeong-si, 충청남도",충청남도 보령시 진등2길 9-0 (대천4동)
870,9-0  익산시 Jeollabuk-do,전라북도 익산시 서동로14길 9-0 (동산동)
871," 50-0 Seobuk-gu, Cheonan-si Chungcheongnam-do 이음&",충청남도 천안시 서북구 한들3로 50-0 (백석동)
872,"^ Gyeonggi-do,(교하동),Paju-si,Jimok-ro,5-0",경기도 파주시 지목로 5-0 (교하동)
873,"서해안로, 1666-0, 경기도, Siheung-si customs office 100%",경기도 시흥시 서해안로 1666-0 (대야동)
874,"customs office 100% Seoul, 용산구, , 228-2, (이태원제2동)",서울특별시 용산구 녹사평대로 228-2 (이태원제2동)
875,"15-0, , 문 앞에 놔주세요 성암로, Mapo-gu, Seoul",서울특별시 마포구 성암로 15-0 (성산제2동)
876, 154-0 금성산성길 Jeollanam-do (금성면),전라남도 담양군 금성산성길 154-0 (금성면)
877,"Yongdeok 2-gil,60-31,,의령군,Gyeongsangnam-do,(용덕면)",경상남도 의령군 용덕2길 60-31 (용덕면)
878,경상남도-하동군-섬진강대로-2566-9-(하동읍),경상남도 하동군 섬진강대로 2566-9 (하동읍)
879,"10-0, 삽령길, Gunwi-gun, Daegu 이음&",대구광역시 군위군 삽령길 10-0 (군위읍)
880,"100% 59-16, Doyu-ro, Buan-gun, Jeollabuk-do",전라북도 부안군 도유로 59-16 (변산면)
881,Gangwon-do-7-0-녹도길-Jeongseon-gun-Gangwon-do,강원특별자치도 정선군 녹도길 7-0 (정선읍)
882,", 103-5, customs office 100% Hangnim 6-gil, 고성군, Gyeongsangnam-do, (하일면)",경상남도 고성군 학림6길 103-5 (하일면)
883,Suyeong Tax Office Building파란건물  1356-0 Gosan-ro Jeollanam-do (현산면),전라남도 해남군 고산로 1356-0 (현산면)
884,"89-14, 100,1001 김&장 customer office Jangsu-ro, Hapcheon-gun, 경상남도",경상남도 합천군 장수로 89-14 (합천읍)
885,"Gyeonggi-do,(송산면),Hwaseong-si,Yugil-gil,46-6",경기도 화성시 육일길 46-6 (송산면)
886,지하&상가 26-0  Sinan-gun 전라남도,전라남도 신안군 곰실길 26-0 (하의면)
887,"$달러샵$ , 316-0, Sujeong-ro, Sujeong-gu, Seongnam-si, Gyeonggi-do, (신흥2동)",경기도 성남시 수정구 수정로 316-0 (신흥2동)
888,"Geopyeong-gil,123-44,,Hamyang-gun,경상남도,(지곡면) customs office 100%",경상남도 함양군 거평길 123-44 (지곡면)
889,"100% OFFICE Geochang-gun,369-0,양지3길",경상남도 거창군 양지3길 369-0 (신원면)
890,"$달러샵$ 아산시,46-0,오목길",충청남도 아산시 오목길 46-0 (신창면)
891,"영천시,101-0,Jikdong-gil 100% OFFICE",경상북도 영천시 직동길 101-0 (중앙동)
892, 17-0 Yeoju-si Gyeonggi-do 문앞,경기도 여주시 상거길 17-0 (여흥동)
893,Gyeongsangbuk-do-923-0-춘양로-Bonghwa-gun-Gyeongsangbuk-do,경상북도 봉화군 춘양로 923-0 (춘양면)
894,"3-8, , 담터길, 영월군, Gangwon-do",강원특별자치도 영월군 담터길 3-8 (남면)
895,"21-6, , ^ 죽전4길, Geochang-gun, 경상남도",경상남도 거창군 죽전4길 21-6 (거창읍)
896, 188-0 Dalgubeol-daero 574-gil 이음& 대구광역시 (고산2동),대구광역시 수성구 달구벌대로574길 188-0 (고산2동)
897,"Wonmalheul 1-gil, 100% 49-56, Gyeongsangnam-do, Geochang-gun",경상남도 거창군 원말흘1길 49-56 (마리면)
898,경기도-파주시-Dokseoul 4-gil-14-0-(문산읍),경기도 파주시 독서울4길 14-0 (문산읍)
899,"Unha-gil,38-0,,Miryang-si,Gyeongsangnam-do,(상남면) $달러샵$",경상남도 밀양시 운하길 38-0 (상남면)
900,36-0  강릉시 강원특별자치도,강원특별자치도 강릉시 강변2길 36-0 (구정면)
901,428-29  당진시 Chungcheongnam-do,충청남도 당진시 갈골로 428-29 (정미면)
902,"Jeollabuk-do, 무주군, , 43-4, (무풍면)",전라북도 무주군 갈마동길 43-4 (무풍면)
903,"Chungcheongnam-do, Dangjin-si, , 571-37, (송산면)",충청남도 당진시 송산로 571-37 (송산면)
904,"Ulju-gun,60-0,Goyeongongdan 5-gil",울산광역시 울주군 고연공단5길 60-0 (웅촌면)
905,"충청북도,(음성읍),음성군,수정로,48-0",충청북도 음성군 수정로 48-0 (음성읍)
906, 33-0 Seongju-gun Gyeongsangbuk-do,경상북도 성주군 대흥1길 33-0 (성주읍)
907,경상북도-Seongju-gun-봉학2길-27-43-(벽진면) 문앞,경상북도 성주군 봉학2길 27-43 (벽진면)
908,전라북도-27-0-조포안길-Buan-gun-전라북도,전라북도 부안군 조포안길 27-0 (계화면)
909,"41-4, 지산길2길, Yeonggwang-gun, Jeollanam-do MUN AP",전라남도 영광군 지산길2길 41-4 (백수읍)
910, 4-10 문학로80번길 경기도 (정남면),경기도 화성시 문학로80번길 4-10 (정남면)
911,"86-34, Baekdujeonwa-gil, Wanju-gun, 100% OFFICE Jeollabuk-do",전라북도 완주군 백두전와길 86-34 (삼례읍)
912,"41-1, , 하우로, Siheung-si, 경기도",경기도 시흥시 하우로 41-1 (대야동)
913,"2820-2, 100% OFFICE 태백산로, 영월군, Gangwon-do",강원특별자치도 영월군 태백산로 2820-2 (상동읍)
914,"14-1, , 담지로8번길, 서구, Incheon",인천광역시 서구 담지로8번길 14-1 (청라1동)
915, 12-0 100% office Gumi-si 경상북도,경상북도 구미시 신림도개길 12-0 (도개면)
916,Suseo Police Station Jeollabuk-do-1174-0-Yeogang-ro-Iksan-si-Jeollabuk-do,전라북도 익산시 여강로 1174-0 (망성면)
917,Gyeonggi-do-Pocheon-si-Neobaegi-gil-33-0-(가산면),경기도 포천시 너배기길 33-0 (가산면)
918,"Sindal-gil, 138-30, 충청남도, Asan-si",충청남도 아산시 신달길 138-30 (신창면)
919,Jeollanam-do-40-4-마등길-신안군-Jeollanam-do,전라남도 신안군 마등길 40-4 (안좌면)
920,"15-15, 나산길, 함평군, Jeollanam-do",전라남도 함평군 나산길 15-15 (나산면)
921,"경상남도,(오부면),Sancheong-gun,Odong-ro 705beon-gil,258-0",경상남도 산청군 오동로705번길 258-0 (오부면)
922,"코스모스길,181-34,,Guri-si,Gyeonggi-do,(수택3동) 노크 x",경기도 구리시 코스모스길 181-34 (수택3동)
923,"Madae-gil,54-0,,영월군,Gangwon-do,(김삿갓면)",강원특별자치도 영월군 마대길 54-0 (김삿갓면)
924,"75-0, Suseo Police Station Ilhyeon-ro, 고양시 일산서구, Gyeonggi-do",경기도 고양시 일산서구 일현로 75-0 (탄현1동)
925, 8-0 군산시 Jeollabuk-do,전라북도 군산시 하용전길 8-0 (서수면)
926,"Jeollanam-do, Jindo-gun, , 23-0, (지산면)",전라남도 진도군 상봉암길 23-0 (지산면)
927,", 263-13, 마령로, Hapcheon-gun, Gyeongsangnam-do, (합천읍)",경상남도 합천군 마령로 263-13 (합천읍)
928,"52-0, 100% office Jangseong 2-gil, Yeosu-si, 전라남도",전라남도 여수시 장성2길 52-0 (쌍봉동)
929,"노크 x 경상북도,(금호읍),영천시,Geoyeo-ro,388-19",경상북도 영천시 거여로 388-19 (금호읍)
930,100% OFFICE 65-5  Gyeongsan-si 경상북도,경상북도 경산시 육동로 65-5 (용성면)
931,"이음& Geumdang-gil, 60-0, 충청남도, Seocheon-gun",충청남도 서천군 금당길 60-0 (화양면)
932,", 106-0, 서금길2길, 영광군, Jeollanam-do, (군서면)",전라남도 영광군 서금길2길 106-0 (군서면)
933,"걸미로, 658-8, 경기도, 안성시",경기도 안성시 걸미로 658-8 (죽산면)
934, 12-1 문앞 Yeongcheon-si Gyeongsangbuk-do,경상북도 영천시 능계2길 12-1 (화남면)
935,", 3-19, *^^* 장유로323번길, Gimhae-si, Gyeongsangnam-do, (장유1동)",경상남도 김해시 장유로323번길 3-19 (장유1동)
936,"공주시,109-22,Woreun-gil",충청남도 공주시 월은길 109-22 (사곡면)
937,"38-0, 지하&상가 Wonoil-gil, 화성시, Gyeonggi-do",경기도 화성시 원오일길 38-0 (정남면)
938, 581-9 생삼로 충청북도 (금왕읍),충청북도 음성군 생삼로 581-9 (금왕읍)
939,"문 앞에 놔주세요 396-5, 장지산로, Paju-si, 경기도",경기도 파주시 장지산로 396-5 (광탄면)
940, 414-37 Taean-gun Chungcheongnam-do,충청남도 태안군 송암로 414-37 (태안읍)
941, 48-8 Gimje-si Jeollabuk-do,전라북도 김제시 대청3길 48-8 (청하면)
942, 18-23 보성군 Suyeong Tax Office Building파란건물 전라남도,전라남도 보성군 박석길 18-23 (벌교읍)
943,"Seongji-ro 9-gil,36-19,,영광군,Jeollanam-do,(백수읍) 노크 x",전라남도 영광군 성지로9길 36-19 (백수읍)
944,"시리미로93번길,16-2,,Ganghwa-gun,인천광역시,(선원면)",인천광역시 강화군 시리미로93번길 16-2 (선원면)
945,서울특별시-13-0-학동로31길-Gangnam-gu-서울특별시,서울특별시 강남구 학동로31길 13-0 (논현2동)
946,"전라남도,(창평면),담양군,신기길,31-0",전라남도 담양군 신기길 31-0 (창평면)
947,"평택시,19-16,부용로31번길",경기도 평택시 부용로31번길 19-16 (팽성읍)
948, 185-21 용호로 Gyeongsangbuk-do (조마면),경상북도 김천시 용호로 185-21 (조마면)
949,"신동길, 115-0, 전라남도, 함평군 Republic of Korea",전라남도 함평군 신동길 115-0 (손불면)
950,"경상남도,(영현면),고성군,고봉로,466-37",경상남도 고성군 고봉로 466-37 (영현면)
951,"강원특별자치도, Gangneung-si, , 235-14, (주문진읍)",강원특별자치도 강릉시 연주로 235-14 (주문진읍)
952,Jeollanam-do-107-0-Bangchun-gil-해남군-Jeollanam-do,전라남도 해남군 방춘길 107-0 (계곡면)
953, 10-0 고법4길 Gyeongsangnam-do (청도면),경상남도 밀양시 고법4길 10-0 (청도면)
954,"61-0, Naengnim-ro, 상주시, 아이가 자고 있어요. Gyeongsangbuk-do",경상북도 상주시 냉림로 61-0 (계림동)
955,"산청군,16-0,중촌갈전로303번길",경상남도 산청군 중촌갈전로303번길 16-0 (신안면)
956, 6-0 Goseong-gun Gangwon-do,강원특별자치도 고성군 송죽2길 6-0 (거진읍)
957,"Nonsan-si,5-0,해월로180번길",충청남도 논산시 해월로180번길 5-0 (취암동)
958,"9-0, Nosan 2-gil, 청도군, 경상북도",경상북도 청도군 노산2길 9-0 (화양읍)
959, 30-0 안양시 만안구 경기도,경기도 안양시 만안구 충훈로72번길 30-0 (석수3동)
960,Gyeonggi-do-화성시-천등길-110-21-(송산면),경기도 화성시 천등길 110-21 (송산면)
961,"100% office 전라북도, Muju-gun, , 22-0, (무주읍)",전라북도 무주군 단천로5길 22-0 (무주읍)
962,"Gangwon-do,47-4,고싯골길,Yeongwol-gun,Gangwon-do",강원특별자치도 영월군 고싯골길 47-4 (남면)
963,"99-2, 진영로, Gimhae-si, Gyeongsangnam-do",경상남도 김해시 진영로 99-2 (진영읍)
964,"문앞 Chungcheongnam-do,(둔포면),Asan-si,Jangyoungsil-ro,836-53",충청남도 아산시 장영실로 836-53 (둔포면)
965,"100% 30-0, 모현2길, Jangseong-gun, 전라남도",전라남도 장성군 모현2길 30-0 (북이면)
966,Jeollanam-do-140-5-중앙길-Hampyeong-gun-Jeollanam-do 100% OFFICE,전라남도 함평군 중앙길 140-5 (함평읍)
967,"의곡길, 12-0, Gyeongsangnam-do, Jinju-si",경상남도 진주시 의곡길 12-0 (중앙동)
968,37-0  Yangpyeong-gun Gyeonggi-do $달러샵$,경기도 양평군 오리개길37번길 37-0 (서종면)
969,", 100-0, 진황도로, 강동구, 서울특별시, (길동)",서울특별시 강동구 진황도로 100-0 (길동)
970,Gyeongsangnam-do-1097-0-진양로-하동군-Gyeongsangnam-do,경상남도 하동군 진양로 1097-0 (양보면)
971,"전라북도,161-43,홍해송천길,Buan-gun,전라북도 Republic of Korea",전라북도 부안군 홍해송천길 161-43 (행안면)
972,"고암성산대로,11-0,,창녕군,경상남도,(고암면)",경상남도 창녕군 고암성산대로 11-0 (고암면)
973,"Busan, Haeundae-gu, Suseo Police Station , 29-0, (중제1동)",부산광역시 해운대구 중동1로19번길 29-0 (중제1동)
974," 94-133 Giheung-gu, Yongin-si Gyeonggi-do",경기도 용인시 기흥구 동백2로 94-133 (동백2동)
975,"7-0, 장서로433번길, 서천군, Chungcheongnam-do",충청남도 서천군 장서로433번길 7-0 (마서면)
976,", 1881-0, A동 고흥로, Goheung-gun, Jeollanam-do, (고흥읍)",전라남도 고흥군 고흥로 1881-0 (고흥읍)
977,Seoul-204-0-Hangeulbiseok-ro-노원구-Seoul ^,서울특별시 노원구 한글비석로 204-0 (하계1동)
978,"동소문로40길,2-0,,Seongbuk-gu,Seoul,(길음제2동)",서울특별시 성북구 동소문로40길 2-0 (길음제2동)
979,"61-0, 보개원삼로, 안성시, 경기도",경기도 안성시 보개원삼로 61-0 (안성1동)
980,"Jeollabuk-do,18-0,나루세길,Iksan-si,Jeollabuk-do",전라북도 익산시 나루세길 18-0 (웅포면)
981,Gyeongsangbuk-do-상주시-신봉4길-40-0-(신흥동),경상북도 상주시 신봉4길 40-0 (신흥동)
982,"경상남도,(가야면),합천군,Jukjeon 1-gil,74-33",경상남도 합천군 죽전1길 74-33 (가야면)
983,"이음& Buyeo-gun,71-9,Manggae-ro",충청남도 부여군 망개로 71-9 (세도면)
984,"전라남도,(진도읍),Jindo-gun,동외3길,35-0 아이가 자고 있어요.",전라남도 진도군 동외3길 35-0 (진도읍)
985,Daegu-56-3-Seongdang-ro-Nam-gu-Daegu,대구광역시 남구 성당로 56-3 (대명10동)
986,"33-20, , 100% office 송운길, 영월군, Gangwon-do",강원특별자치도 영월군 송운길 33-20 (산솔면)
987,"Bongnam 3-gil,71-22,,평택시,경기도,(진위면)",경기도 평택시 봉남3길 71-22 (진위면)
988,"Waon-gil,30-0,,Suncheon-si,전라남도,(해룡면)",전라남도 순천시 와온길 30-0 (해룡면)
989,"전라남도, 고흥군, 노크 x , 7-7, (남양면)",전라남도 고흥군 하와길 7-7 (남양면)
990,"경기도,80-0,율마로223번길,김포시,경기도 김&장",경기도 김포시 율마로223번길 80-0 (통진읍)
991,"Republic of Korea Uiseong-gun,48-3,신락3길",경상북도 의성군 신락3길 48-3 (다인면)
992,"Chungcheongnam-do,17-0,Pogyodang-gil,공주시,Chungcheongnam-do",충청남도 공주시 포교당길 17-0 (중학동)
993, 24-0 Seollim 3-gil Jeollabuk-do (소룡동),전라북도 군산시 설림3길 24-0 (소룡동)
994,"Gyeonggi-do, Guri-si, 지하&상가 , 56-9, (교문1동)",경기도 구리시 경춘로20번길 56-9 (교문1동)
995,"6-3, Chilseong-ro 10an-gil, Republic of Korea 제천시, 충청북도",충청북도 제천시 칠성로10안길 6-3 (중앙동)
996,"금산군,115-0,Naebu 1-gil",충청남도 금산군 내부1길 115-0 (군북면)
997, 95-13 Tongyeong-si 경상남도,경상남도 통영시 평촌1길 95-13 (도산면)
998,", 80-16, Nambusunhwan-ro 315-gil, Seocho-gu, Seoul, (서초3동)",서울특별시 서초구 남부순환로315길 80-16 (서초3동)
999,"48-0, Hajeong-ro, Dongdaemun-gu, Seoul",서울특별시 동대문구 하정로 48-0 (용신동)
